timestamp,action,token,pairAddress,price,amount,pnl,reason,txid,success
2025-07-05T17:16:03.822Z,BUY,MOCK2,CB4kqaWFayeo9bPsRH1nKYvQ29ABKD4S1tSAEwzu5zsw,0.00005761246620541792,50,0,entry,,true
2025-07-05T17:16:03.833Z,SELL,MOCK2,CB4kqaWFayeo9bPsRH1nKYvQ29ABKD4S1tSAEwzu5zsw,0.000041102,50,-14.328900750880601,stop_loss,,true
2025-07-05T17:16:53.825Z,BUY,MOCK1,F6z55WRqkV3DA7iBdVCNpMc7bDnC4MDrYzd7PHP23NRE,0.000012720004533263064,50,0,entry,,true
2025-07-05T17:16:53.828Z,BUY,MOCK2,HrLKCZumnamCJKnk7EhFqKGBD56QqjcDBcn9oAorwsEm,0.000059238212718289236,50,0,entry,,true
2025-07-05T17:16:53.837Z,SELL,MOCK1,F6z55WRqkV3DA7iBdVCNpMc7bDnC4MDrYzd7PHP23NRE,0.0000011059999999999992,50,-45.65251727266375,stop_loss,,true
2025-07-05T17:16:53.838Z,SELL,MOCK2,HrLKCZumnamCJKnk7EhFqKGBD56QqjcDBcn9oAorwsEm,0.000041102,50,-15.30786622862598,stop_loss,,true
2025-07-05T17:17:03.827Z,BUY,MOCK1,6oqdbj3RWoy7sZtzuQkEoV5NE9LCJDadCYXg1kEgt3Do,0.000012550752399959978,50,0,entry,,true
2025-07-05T17:17:03.837Z,SELL,MOCK1,6oqdbj3RWoy7sZtzuQkEoV5NE9LCJDadCYXg1kEgt3Do,0.0000011059999999999992,50,-45.59388965396399,stop_loss,,true
2025-07-05T17:17:13.827Z,BUY,MOCK1,56xEcFfMu6cDDVJns8oybKtDA9UV5JYDbqpucJ9tzpzJ,0.000012813854274875732,50,0,entry,,true
2025-07-05T17:17:13.839Z,SELL,MOCK1,56xEcFfMu6cDDVJns8oybKtDA9UV5JYDbqpucJ9tzpzJ,0.0000011059999999999992,50,-45.684358600173304,stop_loss,,true
2025-07-05T17:17:23.827Z,BUY,MOCK1,HXcWcjsDirkLtRApdyADUBcK8GRVsY7e8YHq9PhwXsdG,0.000012464797788652395,50,0,entry,,true
2025-07-05T17:17:23.828Z,BUY,MOCK2,9uHq59VTF6hNuAb72hFLYdgUL7aD949isJD3yA52w4PH,0.00005952759223512173,50,0,entry,,true
2025-07-05T17:17:23.839Z,SELL,MOCK1,HXcWcjsDirkLtRApdyADUBcK8GRVsY7e8YHq9PhwXsdG,0.0000011059999999999992,50,-45.56350604818126,stop_loss,,true
2025-07-05T17:17:23.840Z,SELL,MOCK2,9uHq59VTF6hNuAb72hFLYdgUL7aD949isJD3yA52w4PH,0.000041102,50,-15.476513952004336,stop_loss,,true
2025-07-05T17:17:53.831Z,BUY,MOCK1,RG1mCQP2jgNztxB9JVbr7nMHdnEmULXoHbacSmbVgfi,0.000012936537908500715,50,0,entry,,true
2025-07-05T17:17:53.841Z,SELL,MOCK1,RG1mCQP2jgNztxB9JVbr7nMHdnEmULXoHbacSmbVgfi,0.0000011059999999999992,50,-45.72528597750548,stop_loss,,true
2025-07-05T17:18:03.833Z,BUY,MOCK1,HD46rrEABZQhTSsfG8req5zk74FUnmyeY9q8aNCHRUck,0.000012622363320033264,50,0,entry,,true
2025-07-05T17:18:03.842Z,SELL,MOCK1,HD46rrEABZQhTSsfG8req5zk74FUnmyeY9q8aNCHRUck,0.0000011059999999999992,50,-45.61888700254476,stop_loss,,true
2025-07-05T17:18:23.837Z,BUY,MOCK2,2FZfJkPC6AhCGmpqtyTvStFdMA8q4hT3GykKebzqBMmG,0.0000577641282956148,50,0,entry,,true
2025-07-05T17:18:23.843Z,SELL,MOCK2,2FZfJkPC6AhCGmpqtyTvStFdMA8q4hT3GykKebzqBMmG,0.000041102,50,-14.422556686343793,stop_loss,,true
2025-07-05T17:18:43.841Z,BUY,MOCK1,ELFxc58uyP9Gt6wdtgSTSkCgGbiK3k7sACfLGWodGcNE,0.000012484895174494299,50,0,entry,,true
2025-07-05T17:18:43.844Z,SELL,MOCK1,ELFxc58uyP9Gt6wdtgSTSkCgGbiK3k7sACfLGWodGcNE,0.0000011059999999999992,50,-45.57064763243077,stop_loss,,true
2025-07-05T17:18:53.838Z,BUY,MOCK2,E1QaWKNxd6QkqSVCHijSSDVKg57zXHP563Se3zP73Quh,0.00005884179345392126,50,0,entry,,true
2025-07-05T17:18:53.845Z,SELL,MOCK2,E1QaWKNxd6QkqSVCHijSSDVKg57zXHP563Se3zP73Quh,0.000041102,50,-15.074144084181604,stop_loss,,true
2025-07-05T17:19:13.840Z,BUY,MOCK2,41wQV9oUTVSJ9CZEwPNrY9S4KJPsY3mivH2m52DAWuse,0.000057316857934695405,50,0,entry,,true
2025-07-05T17:19:13.846Z,SELL,MOCK2,41wQV9oUTVSJ9CZEwPNrY9S4KJPsY3mivH2m52DAWuse,0.000041102,50,-14.144929187473938,stop_loss,,true
2025-07-05T17:19:23.843Z,BUY,MOCK1,4oSumCAhgm2ch6jEeim8XUAVcZAsqu5EkCsi4Qr9QjGq,0.000012512384788513445,50,0,entry,,true
2025-07-05T17:19:23.845Z,BUY,MOCK2,GYNazYFHeD2vp7DhQwvrC1tSv4MvxTAWL4DacGAvk5BV,0.00005944535862962809,50,0,entry,,true
2025-07-05T17:19:23.850Z,SELL,MOCK1,4oSumCAhgm2ch6jEeim8XUAVcZAsqu5EkCsi4Qr9QjGq,0.0000011059999999999992,50,-45.58037888582469,stop_loss,,true
2025-07-05T17:19:23.853Z,SELL,MOCK2,GYNazYFHeD2vp7DhQwvrC1tSv4MvxTAWL4DacGAvk5BV,0.000041102,50,-15.428755963872339,stop_loss,,true
2025-07-05T17:19:43.844Z,BUY,MOCK1,DHGkA9ps7o1aszj68no7EcFBJkDVKh5y6AfD6QGFEsT2,0.000012632172976323464,50,0,entry,,true
2025-07-05T17:19:43.852Z,SELL,MOCK1,DHGkA9ps7o1aszj68no7EcFBJkDVKh5y6AfD6QGFEsT2,0.0000011059999999999992,50,-45.62228920521838,stop_loss,,true
2025-07-05T17:20:23.869Z,BUY,MOCK1,83991p4RCobvHi7WDvymXeDUdRcQ9pcuJaFLihAgTQFj,0.000012939728575653495,50,0,entry,,true
2025-07-05T17:20:23.872Z,SELL,MOCK1,83991p4RCobvHi7WDvymXeDUdRcQ9pcuJaFLihAgTQFj,0.0000011059999999999992,50,-45.72634003281579,stop_loss,,true
2025-07-05T17:20:33.870Z,BUY,MOCK1,nFDMiWCVFJQyjFfrLDxHFxVhXTMpJTba8yJjvv5mroj,0.000012773622610127814,50,0,entry,,true
2025-07-05T17:20:33.872Z,SELL,MOCK1,nFDMiWCVFJQyjFfrLDxHFxVhXTMpJTba8yJjvv5mroj,0.0000011059999999999992,50,-45.67076610231507,stop_loss,,true
2025-07-05T17:20:43.871Z,BUY,MOCK2,9364Fxtxc4GkwJfMaDhoGfTpSXQmS9DAPhGpfAtuMyMw,0.000056969915258840955,50,0,entry,,true
2025-07-05T17:20:43.873Z,SELL,MOCK2,9364Fxtxc4GkwJfMaDhoGfTpSXQmS9DAPhGpfAtuMyMw,0.000041102,50,-13.92657439171675,stop_loss,,true
2025-07-05T17:20:53.872Z,BUY,MOCK1,9Pk3vuYnt1spVEP3kMyQLc9WoRTf8LwqN6zJEBYcY2D,0.000012583301989356186,50,0,entry,,true
2025-07-05T17:20:53.874Z,SELL,MOCK1,9Pk3vuYnt1spVEP3kMyQLc9WoRTf8LwqN6zJEBYcY2D,0.0000011059999999999992,50,-45.60528706640145,stop_loss,,true
2025-07-05T17:21:33.878Z,BUY,MOCK1,H1GPBsuuwEwiGGXtXBX1XhyTiWPw1Zr3BFHwgvuYiRzm,0.000012530016228961787,50,0,entry,,true
2025-07-05T17:21:33.880Z,SELL,MOCK1,H1GPBsuuwEwiGGXtXBX1XhyTiWPw1Zr3BFHwgvuYiRzm,0.0000011059999999999992,50,-45.58659789504662,stop_loss,,true
2025-07-05T17:21:43.878Z,BUY,MOCK1,E158Ytqi3vX7mm2VYJDVVcLWj6PYUVesUSqFHfHuMVji,0.000012928341783032735,50,0,entry,,true
2025-07-05T17:21:43.879Z,BUY,MOCK2,8Myft8qb2a3wtYoqqR6XN2Qh8X5HtCSHCbsiT9yyAFYh,0.00005727897750387795,50,0,entry,,true
2025-07-05T17:21:43.880Z,SELL,MOCK1,E158Ytqi3vX7mm2VYJDVVcLWj6PYUVesUSqFHfHuMVji,0.0000011059999999999992,50,-45.72257595536527,stop_loss,,true
2025-07-05T17:21:43.881Z,SELL,MOCK2,8Myft8qb2a3wtYoqqR6XN2Qh8X5HtCSHCbsiT9yyAFYh,0.000041102,50,-14.121217075481768,stop_loss,,true
2025-07-05T17:21:53.878Z,BUY,MOCK2,7sLMNjpmz1h8FcQaFeRK3oZBnBX4BxiZ5vNVbHTNqazy,0.00005741285419348195,50,0,entry,,true
2025-07-05T17:21:53.881Z,SELL,MOCK2,7sLMNjpmz1h8FcQaFeRK3oZBnBX4BxiZ5vNVbHTNqazy,0.000041102,50,-14.20488009402406,stop_loss,,true
2025-07-05T17:22:53.886Z,BUY,MOCK2,8sCERuL67B9XuMY58HWnEeyfGNB4UmmfbrgTFH2L9sLM,0.000057249517500337416,50,0,entry,,true
2025-07-05T17:22:53.894Z,SELL,MOCK2,8sCERuL67B9XuMY58HWnEeyfGNB4UmmfbrgTFH2L9sLM,0.000041102,50,-14.102754228664237,stop_loss,,true
2025-07-05T17:23:03.885Z,BUY,MOCK2,8keTFyqp1cLr9qbEm7zwiBA3Z6yCELcRa8ssdLjQdfTA,0.00005930577013042794,50,0,entry,,true
2025-07-05T17:23:03.895Z,SELL,MOCK2,8keTFyqp1cLr9qbEm7zwiBA3Z6yCELcRa8ssdLjQdfTA,0.000041102,50,-15.347385330629194,stop_loss,,true
2025-07-05T17:23:23.888Z,BUY,MOCK1,7Yg676Uhk6SF8EBPDJkHpkr7r5WmnpeTsjqB2rVCDu59,0.000012855944836627902,50,0,entry,,true
2025-07-05T17:23:23.896Z,SELL,MOCK1,7Yg676Uhk6SF8EBPDJkHpkr7r5WmnpeTsjqB2rVCDu59,0.0000011059999999999992,50,-45.69848807670327,stop_loss,,true
2025-07-05T17:23:53.876Z,BUY,MOCK1,J4hLPGtjdMts8mqfEzFFcKmAGeYeGgcbRSft2fpSaAqt,0.000012812359790807199,50,0,entry,,true
2025-07-05T17:23:53.876Z,BUY,MOCK2,3Hdj1ey2R4KZ8fETBqYMR1rsZQX7rxWrLUut3gu5P8y7,0.00005807189410078646,50,0,entry,,true
2025-07-05T17:23:53.882Z,SELL,MOCK1,J4hLPGtjdMts8mqfEzFFcKmAGeYeGgcbRSft2fpSaAqt,0.0000011059999999999992,50,-45.68385520677639,stop_loss,,true
2025-07-05T17:23:53.883Z,SELL,MOCK2,3Hdj1ey2R4KZ8fETBqYMR1rsZQX7rxWrLUut3gu5P8y7,0.000041102,50,-14.61110780314348,stop_loss,,true
2025-07-05T17:24:03.864Z,BUY,MOCK1,6HyzHULET3ZgRZYhgH6oCWtehqZcz4u6hjvL2CWUBXwp,0.000012524737071487582,50,0,entry,,true
2025-07-05T17:24:03.871Z,SELL,MOCK1,6HyzHULET3ZgRZYhgH6oCWtehqZcz4u6hjvL2CWUBXwp,0.0000011059999999999992,50,-45.58473765282548,stop_loss,,true
2025-07-05T17:24:33.856Z,BUY,MOCK1,C8Wons9sJ4GBACmxkqudwbiQYihTQKQYRae9x2s7Heva,0.000012907550600687853,50,0,entry,,true
2025-07-05T17:24:33.858Z,BUY,MOCK2,FEFRUrynG7yZKGBfHKMeZXAeubwBDrC3qgi9c6x2tcv,0.00005815125175448327,50,0,entry,,true
2025-07-05T17:24:33.859Z,SELL,MOCK1,C8Wons9sJ4GBACmxkqudwbiQYihTQKQYRae9x2s7Heva,0.0000011059999999999992,50,-45.71568598018489,stop_loss,,true
2025-07-05T17:24:33.859Z,SELL,MOCK2,FEFRUrynG7yZKGBfHKMeZXAeubwBDrC3qgi9c6x2tcv,0.000041102,50,-14.6594021969345,stop_loss,,true
2025-07-05T17:24:53.856Z,BUY,MOCK1,JAhrp8k9zxr15Bbdb4rKBbXnqN7SJs16an91fS48Vood,0.000012755430536030559,50,0,entry,,true
2025-07-05T17:24:53.858Z,SELL,MOCK1,JAhrp8k9zxr15Bbdb4rKBbXnqN7SJs16an91fS48Vood,0.0000011059999999999992,50,-45.664591654214036,stop_loss,,true
2025-07-05T17:25:23.859Z,BUY,MOCK2,BvgsaU8WgJta8opjm2BDsTpBMVHpYSPhfuRaoM3AT7gm,0.000056826223426277263,50,0,entry,,true
2025-07-05T17:25:23.860Z,SELL,MOCK2,BvgsaU8WgJta8opjm2BDsTpBMVHpYSPhfuRaoM3AT7gm,0.000041102,50,-13.835358464984807,stop_loss,,true
2025-07-05T17:25:33.860Z,BUY,MOCK1,J91mwrLtQ9FAnnP59SuTJjLDztccyfjFCK4cnqt2bzWc,0.000012612641207866651,50,0,entry,,true
2025-07-05T17:25:33.861Z,SELL,MOCK1,J91mwrLtQ9FAnnP59SuTJjLDztccyfjFCK4cnqt2bzWc,0.0000011059999999999992,50,-45.61550994049456,stop_loss,,true
2025-07-05T17:26:03.863Z,BUY,MOCK1,H1wADDJyvyDCaR5HTQ4gdVzTUVNP4tvaJqbpXgF7eFZo,0.000012451951223681694,50,0,entry,,true
2025-07-05T17:26:03.865Z,SELL,MOCK1,H1wADDJyvyDCaR5HTQ4gdVzTUVNP4tvaJqbpXgF7eFZo,0.0000011059999999999992,50,-45.55892895766987,stop_loss,,true
2025-07-05T17:26:23.865Z,BUY,MOCK2,BMPFuMfUcSyiBTNibEWJPnVbxRXtQWJNSwGsm3kXJAJ7,0.0000578640596646588,50,0,entry,,true
2025-07-05T17:26:23.866Z,SELL,MOCK2,BMPFuMfUcSyiBTNibEWJPnVbxRXtQWJNSwGsm3kXJAJ7,0.000041102,50,-14.483999015797053,stop_loss,,true
2025-07-05T17:27:03.869Z,BUY,MOCK2,CRpqjEA1FtU6QfEvo5X8ovbzU3H7d6hwMTmi78igq5xc,0.00005814401316950487,50,0,entry,,true
2025-07-05T17:27:03.870Z,SELL,MOCK2,CRpqjEA1FtU6QfEvo5X8ovbzU3H7d6hwMTmi78igq5xc,0.000041102,50,-14.655002501997053,stop_loss,,true
2025-07-05T17:27:23.870Z,BUY,MOCK2,DDjkkyHfSWZo5HYdasCGAE8g9RfheCpU3jdzD2LexcAf,0.000059301986579801795,50,0,entry,,true
2025-07-05T17:27:23.872Z,SELL,MOCK2,DDjkkyHfSWZo5HYdasCGAE8g9RfheCpU3jdzD2LexcAf,0.000041102,50,-15.345174444797347,stop_loss,,true
2025-07-05T17:27:33.871Z,BUY,MOCK2,4JT5h7i43BE4oidmaRuBHPxhMXG3SkwGdNxpLfaM49WJ,0.000057831666210970236,50,0,entry,,true
2025-07-05T17:27:33.873Z,SELL,MOCK2,4JT5h7i43BE4oidmaRuBHPxhMXG3SkwGdNxpLfaM49WJ,0.000041102,50,-14.464105313808806,stop_loss,,true
2025-07-05T17:27:43.872Z,BUY,MOCK1,Bnjd3D8pHCToR3o9afpd6JeqahCQXqxvMwREGkgAEsPo,0.00001293070703370593,50,0,entry,,true
2025-07-05T17:27:43.874Z,SELL,MOCK1,Bnjd3D8pHCToR3o9afpd6JeqahCQXqxvMwREGkgAEsPo,0.0000011059999999999992,50,-45.723358370439314,stop_loss,,true
2025-07-05T17:28:33.877Z,BUY,MOCK2,J4HzcuGoXPrX71REHCvzbLAv1L4qLTtRBHcyrHEj2E1J,0.00005699872263317796,50,0,entry,,true
2025-07-05T17:28:33.879Z,SELL,MOCK2,J4HzcuGoXPrX71REHCvzbLAv1L4qLTtRBHcyrHEj2E1J,0.000041102,50,-13.94480604020129,stop_loss,,true
2025-07-05T17:28:43.880Z,BUY,MOCK2,GDW4rDrdgnYN9JwwcwDy4bNEv6SfFrGqf5ZWwqegYjR3,0.00005698001269423278,50,0,entry,,true
2025-07-05T17:28:43.882Z,SELL,MOCK2,GDW4rDrdgnYN9JwwcwDy4bNEv6SfFrGqf5ZWwqegYjR3,0.000041102,50,-13.93296696811711,stop_loss,,true
2025-07-05T17:29:03.879Z,BUY,MOCK1,7za9N5U4qDZ2iMunhS6zPRWhBwW4UxDzkmuKE2hnSaWH,0.000012394707921658679,50,0,entry,,true
2025-07-05T17:29:03.883Z,SELL,MOCK1,7za9N5U4qDZ2iMunhS6zPRWhBwW4UxDzkmuKE2hnSaWH,0.0000011059999999999992,50,-45.53841846459585,stop_loss,,true
2025-07-05T17:29:23.882Z,BUY,MOCK2,92VAuqqekMkBsDGGqFzZha55heAWgt3kua7E4kH5LQVm,0.000057244818045326556,50,0,entry,,true
2025-07-05T17:29:23.884Z,SELL,MOCK2,92VAuqqekMkBsDGGqFzZha55heAWgt3kua7E4kH5LQVm,0.000041102,50,-14.099807280848234,stop_loss,,true
2025-07-05T17:29:33.882Z,BUY,MOCK2,5s1qPK9PtMLohfdEYhKpq8VKNjcSDrke72FmeCyPrXEY,0.00005786300506971345,50,0,entry,,true
2025-07-05T17:29:33.884Z,SELL,MOCK2,5s1qPK9PtMLohfdEYhKpq8VKNjcSDrke72FmeCyPrXEY,0.000041102,50,-14.483351711097413,stop_loss,,true
2025-07-05T17:29:43.883Z,BUY,MOCK2,EGWFMfm4MbB1bavrtkuruf2JbLWAYyGGnuZNnvkN8xE5,0.00005911816465468898,50,0,entry,,true
2025-07-05T17:29:43.884Z,SELL,MOCK2,EGWFMfm4MbB1bavrtkuruf2JbLWAYyGGnuZNnvkN8xE5,0.000041102,50,-15.237418786528599,stop_loss,,true
2025-07-05T17:29:53.890Z,BUY,MOCK1,9PuTEvgWnmnNguxRFDcSuk49ZEScWu9vX26cUdjhiYi4,0.000012615239299766025,50,0,entry,,true
2025-07-05T17:29:53.898Z,BUY,MOCK2,EkBpoMe5TyrQaGgTw125DCwGKuDYsFx1ZS9ZtwQ7NSfb,0.00005700154508901488,50,0,entry,,true
2025-07-05T17:29:53.902Z,SELL,MOCK1,9PuTEvgWnmnNguxRFDcSuk49ZEScWu9vX26cUdjhiYi4,0.0000011059999999999992,50,-45.61641292044094,stop_loss,,true
2025-07-05T17:29:53.902Z,SELL,MOCK2,EkBpoMe5TyrQaGgTw125DCwGKuDYsFx1ZS9ZtwQ7NSfb,0.000041102,50,-13.946591328520828,stop_loss,,true
2025-07-05T17:30:03.886Z,BUY,MOCK1,Bwxt4NV6TfbjvLbHSqAQqDdro5GfiC6Dp3YY289DWtzq,0.000012398090862663168,50,0,entry,,true
2025-07-05T17:30:03.903Z,SELL,MOCK1,Bwxt4NV6TfbjvLbHSqAQqDdro5GfiC6Dp3YY289DWtzq,0.0000011059999999999992,50,-45.5396358509893,stop_loss,,true
2025-07-05T17:30:23.888Z,BUY,MOCK2,2rTwq4CQLCxuN5YvdsGydxeVGeRiEB8Je3NQ2jawXyVk,0.000058206294299311156,50,0,entry,,true
2025-07-05T17:30:23.904Z,SELL,MOCK2,2rTwq4CQLCxuN5YvdsGydxeVGeRiEB8Je3NQ2jawXyVk,0.000041102,50,-14.692821889121342,stop_loss,,true
2025-07-05T17:30:43.890Z,BUY,MOCK1,9yAzkMKDKASnWaba3wWKkZbREe8VWxq5vqZfk1hMLQTm,0.000012675687977352282,50,0,entry,,true
2025-07-05T17:30:43.906Z,SELL,MOCK1,9yAzkMKDKASnWaba3wWKkZbREe8VWxq5vqZfk1hMLQTm,0.0000011059999999999992,50,-45.63731766679609,stop_loss,,true
2025-07-05T17:30:53.892Z,BUY,MOCK1,8LWiBCfhdZFLC83tu967i36kutCyxrhpfMrXzjkW8tko,0.000012491093784765325,50,0,entry,,true
2025-07-05T17:30:53.893Z,BUY,MOCK2,5XoCS3JgMVLCeJTSStYztFyxkKTRGAGJKKxxQDoTcQ76,0.00005688703168305739,50,0,entry,,true
2025-07-05T17:30:53.907Z,SELL,MOCK1,8LWiBCfhdZFLC83tu967i36kutCyxrhpfMrXzjkW8tko,0.0000011059999999999992,50,-45.57284566484912,stop_loss,,true
2025-07-05T17:30:53.908Z,SELL,MOCK2,5XoCS3JgMVLCeJTSStYztFyxkKTRGAGJKKxxQDoTcQ76,0.000041102,50,-13.874015936534292,stop_loss,,true
2025-07-05T17:31:03.893Z,BUY,MOCK1,B6615fKV8CG23FDXAzCTCaQn54Rfb2f6oN3TpbxHtPy2,0.000012911889479880263,50,0,entry,,true
2025-07-05T17:31:03.895Z,BUY,MOCK2,CxpJAKoYxYakSGB3AD6VcFFwZLXDTFshdX4BLutBVSbw,0.00005843318389046604,50,0,entry,,true
2025-07-05T17:31:03.907Z,SELL,MOCK1,B6615fKV8CG23FDXAzCTCaQn54Rfb2f6oN3TpbxHtPy2,0.0000011059999999999992,50,-45.7171256704009,stop_loss,,true
2025-07-05T17:31:03.908Z,SELL,MOCK2,CxpJAKoYxYakSGB3AD6VcFFwZLXDTFshdX4BLutBVSbw,0.000041102,50,-14.829915757246454,stop_loss,,true
2025-07-05T17:31:13.894Z,BUY,MOCK1,5JuesLmaWQzBRAvmsDHLNnjjM6ykXNKRzudXmTr35EW3,0.000012607740815582786,50,0,entry,,true
2025-07-05T17:31:13.908Z,SELL,MOCK1,5JuesLmaWQzBRAvmsDHLNnjjM6ykXNKRzudXmTr35EW3,0.0000011059999999999992,50,-45.61380577147884,stop_loss,,true
2025-07-05T17:31:23.896Z,BUY,MOCK2,5n71hY7ztR5Q4pNn9sBtb5W7piwSHHgH3cXcDCKcT9iY,0.00005889235736196679,50,0,entry,,true
2025-07-05T17:31:23.909Z,SELL,MOCK2,5n71hY7ztR5Q4pNn9sBtb5W7piwSHHgH3cXcDCKcT9iY,0.000041102,50,-15.104130789520715,stop_loss,,true
2025-07-05T17:31:53.896Z,BUY,MOCK2,55LXEUq69u46ZLwyEsAHWrz9CoKaVh9UAicofwLKH3RL,0.000057300511384691575,50,0,entry,,true
2025-07-05T17:31:53.912Z,SELL,MOCK2,55LXEUq69u46ZLwyEsAHWrz9CoKaVh9UAicofwLKH3RL,0.000041102,50,-14.134700540403182,stop_loss,,true
2025-07-05T17:32:23.904Z,BUY,MOCK1,6ZZftHd7aQAKEqJJ5WpuZ9o4iTuaDtJY3PXp179APutk,0.000012488887001010686,50,0,entry,,true
2025-07-05T17:32:23.915Z,SELL,MOCK1,6ZZftHd7aQAKEqJJ5WpuZ9o4iTuaDtJY3PXp179APutk,0.0000011059999999999992,50,-45.572063387592124,stop_loss,,true
2025-07-05T17:32:33.900Z,BUY,MOCK2,HwsbukG3SujtmAnfFkYMNecZNLzp3g2STyiesTPVNgMb,0.00005757650016310976,50,0,entry,,true
2025-07-05T17:32:33.916Z,SELL,MOCK2,HwsbukG3SujtmAnfFkYMNecZNLzp3g2STyiesTPVNgMb,0.000041102,50,-14.306618252619366,stop_loss,,true
2025-07-05T17:33:03.906Z,BUY,MOCK1,CsKCTW7ukCLXe9mUJfd7BzGyiyDErzhsJmxteyTAV2sH,0.000012541521973722252,50,0,entry,,true
2025-07-05T17:33:03.918Z,SELL,MOCK1,CsKCTW7ukCLXe9mUJfd7BzGyiyDErzhsJmxteyTAV2sH,0.0000011059999999999992,50,-45.59064680380357,stop_loss,,true
2025-07-05T17:33:33.907Z,BUY,MOCK2,DfcWR7dh7kRQSygLPTpetxrrF5Y8St57zgi9Ps825wtV,0.00005828430666373375,50,0,entry,,true
2025-07-05T17:33:33.921Z,SELL,MOCK2,DfcWR7dh7kRQSygLPTpetxrrF5Y8St57zgi9Ps825wtV,0.000041102,50,-14.740079832179848,stop_loss,,true
2025-07-05T17:33:43.911Z,BUY,MOCK1,GrXgijZmkg8LHHETkuTVka1VAvt7xenQw9x9zKPtUEWG,0.000012852616448876696,50,0,entry,,true
2025-07-05T17:33:43.921Z,SELL,MOCK1,GrXgijZmkg8LHHETkuTVka1VAvt7xenQw9x9zKPtUEWG,0.0000011059999999999992,50,-45.69737413234384,stop_loss,,true
2025-07-05T17:33:53.911Z,BUY,MOCK2,A5mW1df6ST6LXciQtjh8eR9EDUWE8yrgXRZkjq9r4D6s,0.00005702719611844904,50,0,entry,,true
2025-07-05T17:33:53.923Z,SELL,MOCK2,A5mW1df6ST6LXciQtjh8eR9EDUWE8yrgXRZkjq9r4D6s,0.000041102,50,-13.962808276047285,stop_loss,,true
2025-07-05T17:34:03.912Z,BUY,MOCK2,3RnEWa6gGydC3FMCUKBBDFSV92euRXrrBQCuAgAqDfC8,0.0000581669678385728,50,0,entry,,true
2025-07-05T17:34:03.923Z,SELL,MOCK2,3RnEWa6gGydC3FMCUKBBDFSV92euRXrrBQCuAgAqDfC8,0.000041102,50,-14.668950843313814,stop_loss,,true
